0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-621.9873046875,220.5738983154297,29.876129150390625,16.747610092163086,10.465088844299316,17.543701171875,21.883596420288086,12.252944946289062,4.749197483062744,6.8828206062316895,3.671691656112671,-5.940143585205078,-5.7203049659729,-2.7594621181488037,5.175621032714844,1.4563130140304565,0.01954042539000511,4.81723165512085,-4.560427188873291,-4.004113674163818,bass
-661.0061645507812,204.9053192138672,41.089263916015625,17.04185676574707,11.050514221191406,13.589012145996094,18.503164291381836,13.828166007995605,10.176729202270508,11.06421947479248,5.839417934417725,-2.595606565475464,-2.8769538402557373,-1.1879856586456299,3.268998146057129,-4.29133415222168,-8.615180015563965,2.6663758754730225,4.756829261779785,2.6992030143737793,bass
-680.3851928710938,178.9103546142578,29.267475128173828,14.937570571899414,9.526201248168945,15.892952919006348,17.615406036376953,11.627951622009277,10.70308780670166,14.181235313415527,8.247213363647461,-2.7005834579467773,-2.6726510524749756,-0.41109150648117065,5.275224685668945,1.613459587097168,2.874356985092163,12.321612358093262,7.063485145568848,1.4085197448730469,bass
-750.6176147460938,153.37094116210938,53.733558654785156,20.623044967651367,22.244001388549805,24.25462532043457,24.661418914794922,17.530498504638672,12.513416290283203,13.259065628051758,10.177522659301758,6.351805210113525,5.125180244445801,4.5456929206848145,3.306305170059204,0.7711194753646851,4.8761372566223145,11.82703971862793,5.974070072174072,-0.13341659307479858,bass
-703.195068359375,178.42416381835938,37.38916778564453,14.840189933776855,26.159549713134766,25.009321212768555,20.151351928710938,11.991652488708496,7.838181018829346,12.319815635681152,11.24231243133545,-1.041730523109436,-9.150046348571777,-5.386830806732178,2.020517587661743,1.1402461528778076,4.04392671585083,11.141971588134766,4.8591179847717285,0.39512762427330017,bass
-624.682373046875,210.86614990234375,23.79950714111328,11.829147338867188,4.49616813659668,17.57542610168457,17.346643447875977,13.146267890930176,11.801907539367676,13.835278511047363,8.352190017700195,-8.528646469116211,-10.072728157043457,-7.288430213928223,1.638382911682129,-0.9169676899909973,-0.4617369771003723,11.345776557922363,6.616818428039551,2.7154996395111084,bass
-582.2784423828125,202.50949096679688,6.066965579986572,18.182222366333008,-1.5408986806869507,20.189556121826172,12.303889274597168,15.600615501403809,4.5624847412109375,6.596158504486084,10.860852241516113,5.546576023101807,4.049868583679199,-3.8228795528411865,-3.698479175567627,-12.540555953979492,-7.483222007751465,2.144181728363037,-2.612408399581909,-4.78395414352417,bass
-626.4492797851562,185.83848571777344,18.860605239868164,24.826204299926758,6.445615768432617,19.067365646362305,7.437586784362793,10.22188663482666,5.230327129364014,6.164346694946289,5.770376205444336,-4.153274059295654,-1.9464447498321533,-2.6772358417510986,0.741403341293335,-2.745476007461548,-0.8858135938644409,2.7565994262695312,-1.2801581621170044,0.8222774863243103,bass
-593.1888427734375,191.1492156982422,12.658416748046875,26.637969970703125,3.896697521209717,21.88762664794922,3.313037872314453,10.738673210144043,5.870563507080078,10.456732749938965,11.995277404785156,1.266052484512329,-5.719903469085693,-10.916893005371094,-6.80838680267334,-10.791452407836914,-6.372554779052734,0.415108323097229,-2.576444625854492,-5.339080810546875,bass
-655.8489990234375,172.929931640625,20.559173583984375,24.05988311767578,8.447014808654785,16.473386764526367,6.889186382293701,7.161013126373291,2.5279221534729004,-2.0217738151550293,-4.225223541259766,-12.581206321716309,-10.917851448059082,-9.55871868133545,-2.359872341156006,-1.5557678937911987,2.5718424320220947,8.007583618164062,1.3464590311050415,-2.155944585800171,bass
-663.830810546875,172.89724731445312,26.45370864868164,26.69976043701172,12.797039985656738,18.696823120117188,8.140955924987793,4.623987674713135,-1.2239445447921753,2.440528154373169,8.013310432434082,-0.2587928771972656,-6.8584113121032715,-13.201210021972656,-9.513790130615234,-9.363780975341797,-3.3738198280334473,6.61077880859375,4.773508548736572,0.5608510971069336,bass
-639.0179443359375,172.3177490234375,5.743104934692383,14.800633430480957,5.448816776275635,21.167091369628906,12.89984130859375,18.74278450012207,14.327536582946777,11.514299392700195,10.98680591583252,1.2107467651367188,-6.517472267150879,-10.941838264465332,-2.1401686668395996,-3.019460439682007,-0.9883103966712952,1.6873019933700562,-3.5771942138671875,-5.4499897956848145,bass
-675.7830200195312,162.02674865722656,17.8575382232666,22.219270706176758,15.823406219482422,23.936094284057617,9.962491989135742,7.09231424331665,5.677457332611084,3.2482261657714844,8.467201232910156,-1.1518882513046265,-7.625723838806152,-8.067337036132812,-0.0009943194454535842,1.9748713970184326,0.28666186332702637,0.8600262403488159,-2.7485928535461426,-3.1192874908447266,bass
-646.09765625,165.703125,16.19667625427246,30.740787506103516,14.29927921295166,18.563974380493164,1.1837488412857056,9.733908653259277,1.9674580097198486,-0.7264667749404907,1.691003441810608,-4.927518367767334,-7.506156921386719,-7.59219217300415,-1.4262516498565674,-5.574015140533447,-3.9406113624572754,0.26591676473617554,-1.35764479637146,-1.977792501449585,bass
-622.1395874023438,195.1158447265625,3.420435667037964,9.922670364379883,8.645962715148926,15.790523529052734,9.573698043823242,12.970723152160645,4.2028584480285645,-0.3233334720134735,10.825393676757812,0.5415191054344177,-8.19023323059082,-11.164668083190918,-6.917595386505127,-7.501421928405762,-7.479964733123779,-1.219246506690979,-7.71028470993042,-15.195350646972656,bass
-661.9072265625,166.64999389648438,3.3943870067596436,9.954174041748047,11.427380561828613,21.706668853759766,10.884321212768555,4.838150978088379,-6.543266296386719,-8.668644905090332,4.11814022064209,3.962646245956421,3.120102643966675,-5.943648815155029,-8.09415340423584,-13.514893531799316,-13.960060119628906,-3.331455945968628,-8.730563163757324,-9.700572967529297,bass
-611.2559204101562,194.55569458007812,7.106050491333008,20.800914764404297,7.807412624359131,16.110170364379883,3.2403006553649902,-1.1872097253799438,-8.674409866333008,-6.866100788116455,0.48841366171836853,-11.955353736877441,-14.894713401794434,-20.013235092163086,-17.806045532226562,-14.848272323608398,-6.237374782562256,3.8261780738830566,-3.098592758178711,-3.9055473804473877,bass
-559.7704467773438,192.43301391601562,-7.165069103240967,20.172286987304688,-5.107431411743164,12.52041244506836,-3.3472259044647217,9.575243949890137,-1.0443530082702637,5.267109394073486,6.851619720458984,-3.5212652683258057,-13.909324645996094,-19.084716796875,-10.598973274230957,-10.33809757232666,-5.11029052734375,4.198215007781982,-0.5528066158294678,-6.9485392570495605,bass
-551.5823364257812,182.67323303222656,-7.976561546325684,28.496553421020508,-7.7634711265563965,4.846951007843018,-14.785576820373535,8.822226524353027,6.512942790985107,15.935036659240723,5.824948787689209,-9.537117958068848,-17.80950164794922,-19.752094268798828,-8.711220741271973,-5.419100284576416,-1.460234522819519,-0.807676374912262,-11.146234512329102,-9.944955825805664,bass
-586.7786254882812,165.20346069335938,-14.1018705368042,22.437236785888672,-1.1101949214935303,15.916621208190918,-5.024023056030273,2.920835256576538,-9.671689987182617,-2.468902587890625,3.95068621635437,3.459369659423828,-0.862678050994873,-7.424861907958984,-5.787057876586914,-7.018568992614746,1.8574671745300293,4.948883056640625,-6.545095443725586,-13.713662147521973,bass
-625.36474609375,167.79769897460938,-1.0662189722061157,22.267425537109375,4.655232906341553,12.880443572998047,-1.0240117311477661,5.937311172485352,-2.133537769317627,-2.8440990447998047,3.3823049068450928,-7.4022088050842285,-14.736982345581055,-12.529160499572754,-0.5564853549003601,-4.548951148986816,-6.810140609741211,-1.5221611261367798,-5.774349689483643,-11.489544868469238,bass
-554.7860107421875,179.1474151611328,-13.176092147827148,22.71780776977539,-13.809186935424805,4.995821475982666,-6.676120758056641,13.242067337036133,3.1170146465301514,1.586222767829895,-1.8676730394363403,-9.498416900634766,-17.74787139892578,-13.66953182220459,-0.7641897201538086,-1.098020315170288,-2.9004898071289062,1.6011606454849243,-9.251788139343262,-14.382250785827637,bass
-614.7888793945312,155.7036590576172,-25.754629135131836,14.356074333190918,0.9699915051460266,13.01577377319336,-1.831512451171875,4.509195804595947,-3.0799310207366943,-2.435744285583496,8.349248886108398,3.386949300765991,-7.158019065856934,-20.488576889038086,-20.850366592407227,-23.683692932128906,-12.606958389282227,-5.587836265563965,-13.323948860168457,-10.266383171081543,bass
-567.6375122070312,163.15907287597656,-33.29404067993164,7.887389183044434,-22.604228973388672,3.399691343307495,-2.4871509075164795,19.882598876953125,10.591690063476562,6.725100040435791,0.7675995826721191,-8.186393737792969,-4.368449687957764,-6.031560897827148,-9.742172241210938,-10.683733940124512,-9.521185874938965,-2.2180354595184326,1.4043360948562622,-1.531638503074646,bass
-600.2761840820312,148.17904663085938,-19.46963119506836,39.073123931884766,11.75641918182373,18.66255760192871,-2.7150890827178955,6.41534423828125,-4.572237968444824,-8.821788787841797,-12.15687370300293,-14.120918273925781,-9.35367488861084,-12.705594062805176,-11.02983570098877,-11.470830917358398,-5.748129844665527,-3.144083023071289,-11.731433868408203,-12.436917304992676,bass
-536.9041137695312,150.36190795898438,-45.310882568359375,20.0548095703125,-16.19180679321289,17.585615158081055,2.7603158950805664,23.177051544189453,4.239880084991455,1.5678609609603882,-5.131345748901367,-8.176271438598633,-12.890970230102539,-18.48893165588379,-17.369365692138672,-15.040345191955566,-3.1960620880126953,2.0575318336486816,-8.086641311645508,-18.883197784423828,bass
-594.1207885742188,137.86480712890625,-18.4381160736084,27.657333374023438,-11.95681095123291,12.596742630004883,0.1630149930715561,13.281864166259766,-4.650165557861328,-1.3248765468597412,2.493577003479004,1.1109224557876587,-14.585556030273438,-19.876174926757812,-5.295747756958008,4.535180568695068,6.441652297973633,-2.2040867805480957,-15.68160343170166,-19.77202033996582,bass
-549.6843872070312,146.6592559814453,-24.67572784423828,23.975845336914062,-14.358352661132812,13.126976013183594,-7.800151348114014,13.802938461303711,-5.003403663635254,-2.558966636657715,-4.338548183441162,2.8139889240264893,-2.815837860107422,-12.103741645812988,-14.553666114807129,-12.894502639770508,-11.606243133544922,-7.547723293304443,-11.898117065429688,-3.2699553966522217,bass
-679.6511840820312,142.1308135986328,5.862717151641846,19.648414611816406,-9.319867134094238,3.62165904045105,3.112755298614502,-8.848855018615723,-18.309581756591797,-24.46953582763672,-22.16375160217285,-18.228961944580078,-11.510594367980957,-11.833207130432129,-10.374837875366211,-16.001089096069336,-10.472268104553223,-2.048099994659424,-5.271045684814453,4.570146083831787,bass
-726.4592895507812,173.2454376220703,65.2506332397461,23.843551635742188,12.165541648864746,17.495094299316406,17.962255477905273,14.28652286529541,7.948506832122803,2.318419933319092,1.3179731369018555,-3.3530218601226807,-3.8630735874176025,1.7018095254898071,4.12510347366333,1.624976634979248,3.6786866188049316,5.350673675537109,-2.001767873764038,-3.983595132827759,bass
-701.9567260742188,200.775390625,69.96861267089844,15.06930923461914,9.150165557861328,20.59712791442871,23.296098709106445,18.443330764770508,15.81212043762207,11.714333534240723,4.1638617515563965,-4.3618483543396,-5.619145393371582,-1.081460952758789,1.465960144996643,0.5008577704429626,3.9622387886047363,6.946684837341309,0.35006183385849,-0.22634248435497284,bass
-748.4891967773438,167.81167602539062,71.14741516113281,19.592758178710938,16.55031394958496,25.658884048461914,27.05136489868164,21.094661712646484,15.59522533416748,12.069644927978516,6.637510776519775,-0.05218859389424324,-1.6656935214996338,2.9447948932647705,5.652961254119873,4.504518985748291,5.928452968597412,6.5261406898498535,1.7879023551940918,1.539960503578186,bass
-745.9068603515625,167.9019775390625,70.1676254272461,21.411771774291992,15.613053321838379,21.08378028869629,23.49927520751953,20.362632751464844,14.426743507385254,9.417673110961914,7.014158725738525,3.8405489921569824,1.3931761980056763,2.117997407913208,1.2992663383483887,0.01888337917625904,3.7013673782348633,5.32916259765625,-1.2751572132110596,-2.4714579582214355,bass
-732.4375,168.3037872314453,58.46235275268555,18.316547393798828,13.544269561767578,18.599946975708008,19.750062942504883,17.6531982421875,14.416912078857422,8.542296409606934,3.6385109424591064,-0.38788047432899475,1.6427782773971558,6.998490810394287,7.009566307067871,1.512905240058899,1.818505048751831,6.0558552742004395,1.4275429248809814,0.20096400380134583,bass
-698.2442626953125,181.42320251464844,49.60857009887695,20.67930030822754,14.232881546020508,18.472803115844727,14.293708801269531,13.627921104431152,15.535696029663086,13.71631908416748,8.897353172302246,-0.7844346165657043,-0.9196889996528625,2.256227970123291,3.6167542934417725,-1.4919215440750122,-1.790202260017395,4.975095272064209,1.9733613729476929,3.1318070888519287,bass
-689.176025390625,200.17398071289062,61.018707275390625,19.819438934326172,13.762168884277344,18.106042861938477,13.826227188110352,9.038756370544434,9.335881233215332,8.825105667114258,6.075357437133789,-4.9621100425720215,-6.905527591705322,1.9810136556625366,6.9496636390686035,5.230228424072266,7.188675880432129,11.664743423461914,6.6482253074646,3.7072744369506836,bass
-647.415283203125,204.60023498535156,40.650264739990234,20.73868751525879,10.340442657470703,24.611658096313477,21.0161190032959,13.693270683288574,9.008106231689453,8.12111759185791,10.366637229919434,1.6435530185699463,-0.06926632672548294,1.061086893081665,4.921017169952393,0.325444757938385,-2.9655518531799316,-0.3517419695854187,-5.908167839050293,-5.799306869506836,bass
-666.5126953125,202.48751831054688,50.60506820678711,22.900144577026367,12.187073707580566,19.070465087890625,16.180294036865234,10.594952583312988,7.2481536865234375,2.8913838863372803,1.954999327659607,-4.590548992156982,-6.012688636779785,-4.05753231048584,-0.79146409034729,-1.6798938512802124,2.6330482959747314,8.530152320861816,1.2955290079116821,1.3161559104919434,bass
-689.9130859375,187.9128875732422,48.48711013793945,21.20203399658203,14.793941497802734,20.09811019897461,21.160009384155273,15.730084419250488,13.855457305908203,11.734234809875488,6.159257411956787,-4.678204536437988,-5.9249796867370605,-0.3205758035182953,2.7141568660736084,0.1979905068874359,2.2961065769195557,8.237786293029785,2.041186809539795,-0.9254241585731506,bass
-647.1444702148438,207.95668029785156,30.710039138793945,9.221888542175293,7.887129306793213,15.231431007385254,20.254087448120117,17.0411376953125,13.306635856628418,15.020380020141602,6.932663440704346,-3.798527956008911,-1.7198951244354248,-1.729198694229126,4.213813304901123,3.9236910343170166,4.178998947143555,10.877363204956055,3.342604875564575,-5.496587753295898,bass
-636.1149291992188,217.21261596679688,37.477684020996094,16.94485092163086,11.736804962158203,15.783726692199707,18.16872787475586,12.295071601867676,5.804466247558594,10.028759956359863,4.05049991607666,-6.467296123504639,-5.74242639541626,-6.864889621734619,-1.2340662479400635,-3.3217830657958984,-0.04740339145064354,8.273600578308105,0.98838210105896,-1.5019537210464478,bass
-644.7373657226562,213.48330688476562,37.89461898803711,17.410690307617188,12.082743644714355,14.528698921203613,18.876140594482422,9.91182804107666,2.8730506896972656,6.78603982925415,3.905775308609009,-1.9693526029586792,-3.349672794342041,-6.984345436096191,-0.5652979612350464,-5.184136867523193,-7.425645351409912,6.119460105895996,6.112332820892334,1.863315224647522,bass
-674.7094116210938,195.2649383544922,35.493412017822266,15.847803115844727,17.008060455322266,13.869307518005371,20.092756271362305,16.470247268676758,13.656636238098145,16.499507904052734,9.970494270324707,1.2249449491500854,-2.940099000930786,-4.755843639373779,-0.916064977645874,-0.4881595969200134,7.748934745788574,19.19961166381836,9.111913681030273,-3.360226631164551,bass
-745.5485229492188,159.10696411132812,60.1494026184082,30.070911407470703,26.280765533447266,16.744312286376953,15.616515159606934,17.152658462524414,17.461456298828125,18.225879669189453,13.783980369567871,5.242111682891846,-1.1155420541763306,-0.9741563200950623,0.636313259601593,-2.2260491847991943,1.9132055044174194,12.955462455749512,11.5374116897583,4.3475661277771,bass
-701.381591796875,184.510009765625,42.269325256347656,15.614927291870117,27.50723648071289,26.181312561035156,20.83399772644043,11.943663597106934,8.926530838012695,11.568869590759277,8.644074440002441,0.2674982249736786,-7.3317694664001465,-5.014872074127197,4.128251552581787,2.734814167022705,2.6774466037750244,11.196401596069336,6.645417213439941,0.3602970838546753,bass
-637.1004638671875,207.4142303466797,30.17898178100586,12.04763412475586,4.215943336486816,17.386770248413086,16.591306686401367,14.042046546936035,12.808005332946777,12.883871078491211,6.558826446533203,-10.852924346923828,-11.628400802612305,-6.549825191497803,2.947251319885254,3.4746005535125732,3.436748504638672,7.508379936218262,2.502351760864258,1.5914711952209473,bass
-557.55078125,223.43846130371094,1.5489869117736816,11.855299949645996,5.226386547088623,30.062471389770508,14.550951957702637,9.961562156677246,2.786677360534668,8.586220741271973,10.471111297607422,3.7080087661743164,1.604833960533142,-5.524763584136963,-4.042693614959717,-12.684228897094727,-11.244806289672852,-6.008651256561279,-4.767148971557617,-2.1956074237823486,bass
-613.8387451171875,207.54595947265625,22.440763473510742,17.563600540161133,0.8942843675613403,11.685346603393555,6.783998966217041,6.815129280090332,4.372763156890869,8.575393676757812,9.229072570800781,-4.040464878082275,-5.84952974319458,-6.972104549407959,-1.7056492567062378,-0.45586660504341125,4.828561305999756,8.972719192504883,-2.236032485961914,-7.72463321685791,bass
-586.4275512695312,215.298828125,15.207359313964844,15.222541809082031,1.8818660974502563,17.416629791259766,3.0251128673553467,4.992374897003174,3.5897018909454346,10.918968200683594,13.781393051147461,4.005667209625244,-1.5036962032318115,-8.060883522033691,-3.7342703342437744,-9.474539756774902,-7.89900541305542,-1.4400508403778076,-4.884659767150879,-3.217012405395508,bass
-626.2554321289062,201.02908325195312,20.35628890991211,13.885642051696777,5.921333312988281,19.389331817626953,9.622465133666992,5.194204807281494,-3.1745917797088623,-7.796209812164307,-6.587009429931641,-11.592480659484863,-9.159972190856934,-9.139595985412598,-0.25389498472213745,-0.30986303091049194,3.1123554706573486,11.291290283203125,5.023298263549805,-1.482452154159546,bass
-590.951904296875,219.1580047607422,22.753602981567383,19.642683029174805,5.143467903137207,19.170230865478516,4.017029762268066,2.381222724914551,-3.7985963821411133,-3.067296028137207,0.18213389813899994,-4.204529285430908,-3.234219789505005,-11.308884620666504,-9.113759994506836,-14.199346542358398,-8.711605072021484,5.056702613830566,1.6036914587020874,-1.8579827547073364,bass
-604.9876708984375,205.42471313476562,4.440086841583252,4.464116096496582,1.331791877746582,20.3463191986084,13.602643966674805,15.99423599243164,15.209829330444336,15.638399124145508,15.207282066345215,3.814223527908325,-3.3629186153411865,-16.900423049926758,-12.909075736999512,-13.56688404083252,-6.017418384552002,7.217762470245361,0.7912309765815735,-3.046612024307251,bass
-624.0949096679688,197.0867156982422,15.55493450164795,14.926051139831543,7.117664337158203,26.860408782958984,19.70516014099121,9.156560897827148,-1.9663704633712769,-1.203726053237915,4.036807537078857,-5.4217915534973145,-7.789786338806152,-9.897899627685547,1.232822299003601,-0.39294490218162537,-3.0503761768341064,1.0571731328964233,-7.257518291473389,-5.306000232696533,bass
-593.5228881835938,205.64794921875,16.652395248413086,28.678571701049805,5.995219707489014,15.103117942810059,-0.41241469979286194,-4.368785858154297,-7.330692291259766,-2.719576120376587,-0.9778062701225281,-6.4489264488220215,-4.319610595703125,-7.573917865753174,-3.909910202026367,-14.608095169067383,-10.655205726623535,1.521594524383545,-7.601913928985596,-8.39903736114502,bass
-621.9664306640625,200.9075469970703,8.333045959472656,13.150516510009766,5.488736152648926,8.403665542602539,6.027711391448975,5.57958984375,6.291245937347412,5.905285358428955,8.88483715057373,-1.3132808208465576,-7.411463737487793,-12.515764236450195,-6.459201812744141,-7.642121315002441,-8.85685920715332,0.847922146320343,-8.953887939453125,-12.107690811157227,bass
-655.7099609375,178.95083618164062,11.301209449768066,14.801949501037598,8.73369026184082,12.746434211730957,5.489003658294678,-0.3178617060184479,1.043166160583496,-0.06226319819688797,4.100221157073975,2.032500743865967,0.7023192048072815,-7.442674160003662,-9.9350004196167,-15.026744842529297,-14.196178436279297,1.2979663610458374,-0.8693739175796509,-4.600716590881348,bass
-626.9297485351562,200.05670166015625,15.395367622375488,16.28482437133789,4.859716415405273,11.755253791809082,9.832815170288086,4.360463619232178,-0.9805409908294678,-6.3316802978515625,-5.397092819213867,-17.026758193969727,-22.694286346435547,-23.740942001342773,-15.78013801574707,-9.538679122924805,-6.651728630065918,-0.621929943561554,-6.191470146179199,-5.246148586273193,bass
-603.4307250976562,196.7393035888672,4.3870463371276855,16.10483741760254,-1.5114489793777466,12.824113845825195,2.3099944591522217,1.8976582288742065,3.1480629444122314,1.061753511428833,2.504650831222534,-15.209759712219238,-28.77012825012207,-29.710548400878906,-14.809584617614746,-10.94085693359375,-2.8478329181671143,8.19856071472168,-3.727421522140503,-7.510338306427002,bass
-601.1547241210938,185.49856567382812,-1.599105954170227,29.63987922668457,8.295060157775879,18.390724182128906,-0.4871406853199005,-5.258903503417969,-0.4451379179954529,-0.13162969052791595,6.825675010681152,2.0282857418060303,-1.8319156169891357,-13.827486991882324,-17.329675674438477,-22.79060173034668,-15.135016441345215,-2.317913770675659,-3.8738601207733154,4.074772834777832,bass
-572.1865844726562,185.62596130371094,-17.921964645385742,15.137412071228027,-6.9614129066467285,18.979276657104492,0.23241345584392548,0.09970968961715698,-1.8794887065887451,1.51059889793396,6.776287078857422,-5.053097724914551,-5.049631118774414,-7.542369365692139,-5.865112781524658,-9.049399375915527,-1.9000576734542847,-5.546354293823242,-17.660409927368164,-4.886323928833008,bass
-578.7265014648438,186.03521728515625,-13.447153091430664,26.30809783935547,2.781825304031372,13.449796676635742,-7.789149284362793,-4.663888454437256,-5.888553142547607,-4.248332500457764,3.5979747772216797,-8.62746524810791,-8.971580505371094,-15.038798332214355,-3.6550939083099365,-4.696844100952148,-12.665852546691895,-5.603821277618408,-10.481773376464844,-10.141107559204102,bass
-542.60302734375,183.10882568359375,-17.607006072998047,21.82221031188965,-16.561742782592773,11.201563835144043,-10.920631408691406,5.824064254760742,-2.9007716178894043,-5.7550368309021,-3.7391011714935303,-5.027847766876221,-6.494697570800781,-17.94350242614746,-7.599636077880859,1.8473055362701416,6.530147075653076,0.6610902547836304,-10.80810546875,-13.877518653869629,bass
-642.4209594726562,156.90341186523438,-13.6898832321167,12.596489906311035,3.3032896518707275,14.067987442016602,0.20013609528541565,2.1321606636047363,1.1628986597061157,-1.9305024147033691,4.473932266235352,-3.2432608604431152,-6.972403526306152,-19.945476531982422,-23.882850646972656,-21.938045501708984,-9.491973876953125,-2.4066288471221924,-13.3117094039917,-11.241924285888672,bass
-589.2565307617188,165.5144805908203,-10.4302339553833,16.58930778503418,-10.962451934814453,13.79874324798584,-0.8512960076332092,9.68979549407959,1.406617283821106,3.498137950897217,-1.6689698696136475,-6.076117038726807,-9.263385772705078,-11.913224220275879,-9.234498977661133,-9.21605396270752,-2.8517134189605713,-2.6444625854492188,-7.122310638427734,-4.04708194732666,bass
-618.169189453125,145.9226531982422,-12.84289836883545,27.947656631469727,5.6559648513793945,22.97500991821289,1.2932586669921875,6.9675493240356445,-1.9343199729919434,-0.41804173588752747,-10.142687797546387,-15.820432662963867,-8.820917129516602,-13.257251739501953,-11.295624732971191,-11.329044342041016,-1.9118845462799072,-5.7338385581970215,-12.401392936706543,-3.440138578414917,bass
-589.6781005859375,149.6469268798828,-15.231854438781738,28.556673049926758,1.6151591539382935,23.738990783691406,-0.7318001389503479,5.905068874359131,-5.674781322479248,-1.2379258871078491,-3.363110303878784,0.9483254551887512,-6.337536334991455,-16.32642364501953,-15.7096586227417,-10.692804336547852,1.6692396402359009,-2.2717440128326416,-13.860993385314941,-16.736595153808594,bass
-547.6455688476562,159.8287811279297,-23.400146484375,27.580835342407227,-16.790613174438477,11.724973678588867,-6.825729846954346,3.9549596309661865,-11.034087181091309,-5.441109657287598,-7.222484111785889,-2.703052520751953,-14.755946159362793,-23.40734100341797,-8.72080135345459,1.2051544189453125,0.8995426297187805,-6.695034503936768,-17.513648986816406,-23.86619758605957,bass
-599.017333984375,131.45010375976562,-13.453413963317871,34.618499755859375,-4.7030744552612305,14.786438941955566,-4.590367317199707,8.41502571105957,-4.620790004730225,5.775014877319336,-1.311827301979065,5.021559238433838,-5.042868137359619,-10.516620635986328,-6.746748447418213,-14.659093856811523,-13.705862045288086,-9.264647483825684,-4.788975238800049,-4.001438140869141,bass
